id,is_iceberg
be3a1e7a,0.365057528019
92d0180c,0.0936960428953
2e8ae485,0.033707909286
007f8195,0.333768308163
2bc2e785,0.934899270535
baed3d4d,0.198753342032
fe9848ab,0.907553017139
426619f5,0.521771132946
6d129e11,0.5270216465
906e6124,0.221649378538
d96aba17,0.279121816158
2d18a140,0.802171349525
4b6c1a2b,0.814955890179
da62caad,0.500565350056
5a0cfeff,0.027378084138
befbb68e,0.0368622429669
cad3b152,0.18083485961
d79fa5f7,0.38716417551
7462cddb,0.93588244915
0097d47d,0.559583842754
68d6335c,0.75853729248
9f81549c,0.00573744811118
638d49b9,0.549444377422
51a50ebd,0.307214528322
95131535,0.204530641437
3c470d57,0.558282494545
845a97f7,0.164370074868
feed4566,0.132773965597
fb6a5915,0.00842365715653
4d47e42c,0.127460315824
930bcf1b,0.538111269474
69aa8b45,0.226401150227
14c07f0b,0.563190817833
90e44340,0.373618602753
1b8f6a9e,0.332800775766
3552689b,0.00100233103149
087c5094,0.0807361081243
087e1232,0.506996273994
321e2099,0.946994960308
e08939b8,0.0589098371565
e624f417,0.912600576878
93291138,0.598410725594
9c3c7962,0.220752000809
56c42675,0.58274191618
736c4009,0.438501626253
6a203662,0.808140933514
7e4ad586,0.265715479851
3aa99a38,0.0253198929131
8c74137b,0.0386414341629
b4181d37,0.236883834004
fc80eb35,0.489009976387
64e1b981,0.15390586853
1286ea75,0.00349815702066
7d276b6e,0.264756917953
a386d706,0.966360926628
ec149576,0.167986363173
cd93b8c8,0.876374006271
a534e7e7,0.210448205471
ac9eb453,0.956832587719
90076078,0.0845685824752
2cc7deb1,0.00223174039274
8a1d8803,0.376483678818
ed549ef5,0.117219395936
52f93bc4,0.0876158773899
87b26c7e,0.0514957495034
8b4b736a,0.884094595909
51f1f1c1,0.356405556202
7ccb045d,0.886236548424
fc6879b6,0.078588552773
af01f762,5.53878962819e-05
95e519dd,0.851987719536
7e83b19b,0.395723372698
a14f35c8,0.0489807873964
a61cadc3,0.0956346616149
1b769b14,0.968659102917
80c3cbdb,0.0117075499147
843612fe,0.0036183334887
59fcb7e0,0.549151420593
529593d3,0.948414087296
5898a695,0.913356125355
081c5fef,0.266118943691
517c5fab,0.00814895704389
4daf7af0,0.262790739536
85b02f43,0.181502491236
2773053c,0.556878149509
8fbc896a,0.172401964664
3d6d6648,0.440485239029
bb671f69,0.120969280601
5332d0ac,0.516363680363
efdf6eff,8.53803649079e-05
1f3e21c9,0.950749158859
4060450c,0.365379631519
1cd8282a,0.315244615078
22807879,0.0805446431041
a30f4fb7,0.0307711195201
2560cee9,0.0526297725737
f85dfff6,0.180311590433
6fe4f47e,0.243474215269
69d6387a,0.76028418541
98842917,0.886399269104
fcc96959,0.938824892044
7e26baf0,0.898237168789
4d609734,0.00877988897264
c96d08d2,0.553903877735
11b14d14,0.218416288495
22b68133,0.345672369003
65cb30aa,0.439386546612
80967ba7,0.385894477367
b54aef48,0.650986969471
020dfbda,0.537516415119
4de9c502,0.0754095166922
e9f4af18,0.522032618523
04c7c4f2,0.20715162158
1ffbf411,0.211410626769
cc57c57b,0.147050142288
15373a40,0.949560582638
a992225a,0.083643078804
fbaf302b,0.301209837198
8339a6ca,0.815657556057
29d824f7,0.599508285522
659f11a0,0.255890488625
88fb9b4e,0.917954087257
db2d689d,0.135401546955
18da6fdd,0.63729673624
0c16c0ce,0.00163294060621
7b7da3de,0.590792655945
a44e0e0f,0.198025211692
490e3fb1,0.0199086721987
0ffe1475,0.365282863379
27efabd7,0.0850986540318
3dcdfda3,0.593535721302
637da450,0.916411399841
16b64b9d,0.0289518013597
c76b1927,0.310384392738
9126c78e,0.525889515877
ceea2fdf,0.496730804443
371c75e1,0.000900365645066
dd09f50d,0.124990910292
73674456,0.921151995659
68d33c24,0.49348282814
f703b77f,0.49854066968
732d6b4f,0.955812692642
5085b269,0.17060443759
f42e8155,0.249140903354
7fd58dbd,0.410823881626
22666426,0.284864842892
4bae16b9,0.779322147369
a5953b7b,0.0041880090721
720ddece,0.383429735899
e4fc697d,0.371454894543
e2e1df27,0.16318410635
42a1cc87,0.561136901379
7cd4c795,0.641453206539
912c11aa,0.0310785099864
619f82b2,0.947079181671
a883693e,0.00517870299518
6b810953,0.444359362125
7b8ec14a,0.0522521995008
ce40c72a,0.554504394531
88d0e09f,0.0850823894143
5be97bce,0.101544082165
26014fd2,0.00154493679293
278008b7,0.576017439365
e8cf967c,0.023494919762
7045bc53,0.47368490696
da9cbaf4,0.0791742131114
8d656494,0.0594499334693
c55988d0,0.681270122528
780e1171,0.140130698681
13a31d5e,0.105748176575
1883e583,0.467364013195
5ee65141,0.182344004512
260e1d2e,0.608626008034
c874b041,0.00281839491799
04f5386e,0.587149620056
e575d0c0,0.0925227180123
44d63bf6,0.00144710973836
5c4e9b0b,0.0709684491158
eebcc3b6,0.246726378798
2f33c31e,0.211872830987
28f5f216,0.529071092606
bb368d74,0.157361328602
9dd66aea,0.0745241865516
bf89449d,0.104371346533
de1b8020,0.638838231564
e9af758d,0.408200532198
64022bd4,0.960368454456
526789d8,0.00138256757054
09025dbe,0.00945948157459
115c6134,0.1261254251
ce6aa2b2,0.100982487202
b80c3064,0.0955843627453
4e2762bd,0.248647883534
364242f4,0.208242550492
bd3a96f4,0.936464905739
73d09bf9,0.0698985308409
86937a8c,0.290317982435
0969a0e4,0.232700288296
cfa4c867,0.0195836443454
da1e5985,0.000141525073559
dd22bfc6,0.153193220496
2fa1cecb,0.947985708714
4fde6327,0.60746461153
4457c5ae,0.586935341358
ad27be49,0.618235707283
ba21ffbe,0.151358395815
abd65309,0.208059296012
6e3587f9,0.476930141449
0e02c37f,0.594130158424
b3fbf138,0.308414489031
5d494001,0.192658767104
d5d660bf,0.0235576070845
e4b67cb7,0.411423325539
2fbc6b02,0.776254415512
3ca0c3b2,0.439660400152
7af13b7c,0.00195394665934
382198f0,0.000273759767879
cdc5c9ed,0.00377147365361
cca129c4,0.230537936091
be9a6bea,0.160630524158
0c2b9434,0.0865436941385
15e0def7,0.0501530319452
c193ae99,0.494541585445
42ec7df2,0.619996130466
917300c1,0.41592887044
29e487c8,0.63067150116
ff66dfbd,0.42173576355
1dfbef19,0.0690493732691
ef8d5737,0.000489047903102
5ac62625,0.0436556227505
9eda83f8,0.437987685204
c5ff45a7,0.189868986607
8b031162,0.18831628561
11fa3e76,0.60765594244
93da94f9,0.24878962338
68e53103,0.133887976408
dc0dc7fe,0.543396949768
24e94921,0.355555027723
d392087f,0.0865375772119
f5e7a1bc,0.237624615431
7b42399c,0.1123502478
9e2f2501,0.0763386413455
88f7c9f8,0.456369638443
889ea184,0.0916345193982
5e0d7a22,0.000134634115966
80042bdf,0.787729799747
077b6c68,0.180344715714
006369ec,0.0426922664046
0ef3db85,0.948618531227
187d1375,0.0357181355357
19421236,0.00824959669262
36856034,0.875012278557
184095a0,0.359736144543
cb857d4f,0.000855240330566
a49f2976,0.784182012081
c885c8fb,0.308547079563
290ad1c1,0.389569222927
5da44185,0.300485670567
4e1c0f40,0.00682858424261
6811f516,0.233004748821
c643494a,0.867205321789
89b389ae,0.506527066231
99f69fae,0.0768530070782
85ce64f5,0.595961987972
f39fda18,0.269725561142
62fde645,0.02016149275
54d976e4,0.483700215816
214093ab,0.0403602086008
9e091904,0.651115119457
58524bde,0.960325360298
3a7c5aa7,0.00680962437764
98ff7b84,0.611055493355
ba3a611d,0.431231081486
3bde5fa5,0.497319251299
a0030881,0.334011554718
2eb4938c,0.0617886409163
9a605545,0.663635969162
844f2bfa,0.183496266603
4d5e1ea0,0.327018082142
e4fbfec8,0.0249261762947
86ce8eca,0.935791671276
d52c6043,0.108897536993
21c46c83,8.53840356285e-06
dfdfb031,0.526675641537
35e4aaca,0.0375642105937
017bcd36,0.019219705835
8ae998ba,0.491390168667
6c08a718,0.369501769543
a54ad43e,0.645503163338
587bf099,0.527131617069
b8e4ba9a,0.00686677498743
d29eff4d,0.195674002171
5edb551d,0.0787012577057
6eec33e0,0.250222831964
c2149448,0.245661243796
bd81b915,0.140773549676
b10b49f8,0.590548396111
cf14ef53,0.0372504740953
c27fdbb6,0.612313210964
e4351dd8,0.0406967625022
1ca3c9ec,0.677539288998
2dcccddb,0.282285869122
a8c32975,0.00264564435929
d940095f,0.958571314812
ca389493,0.000140485470183
dbc9cdf1,0.782361626625
dbb14840,0.64512860775
d52cfd90,0.149549052119
b4096333,0.025872098282
93e8e5ad,0.768487155437
b0dfd29c,0.312194794416
cd4b5986,0.380995303392
aa3a8108,0.845952749252
254d2238,0.343910574913
738ee6ba,0.571385145187
f5af2459,0.000619769562036
809b49f3,0.101166509092
e3539167,0.173949033022
a1f32e74,0.796224594116
b348ac39,0.00734297232702
4db8e0d7,0.258119642735
d66d465b,0.415201723576
b10d2bbb,0.0716402903199
01e63d93,0.0690058469772
4b7aada2,0.223602429032
7583914c,0.440891265869
caf59295,0.341851145029
4a9404f6,0.922636568546
45d719e3,0.104252800345
71716a82,0.25580522418
5a0dd3ab,0.634464919567
c5810d21,0.0634988248348
f678038a,0.48677662015
e3f2411e,0.441527754068
070fa8e6,0.169554546475
fe6e897a,0.324898928404
05f4931b,0.0045021972619
4ce91a00,0.971057593822
0246ee0c,0.348285853863
d0cd49b0,1.54991339514e-05
d0a8b2f0,0.83009403944
f108894b,0.151762232184
156c5a85,0.915877103806
df33d7b2,0.900131106377
baa0ec5c,0.0637696906924
243bac76,0.430225193501
72b7819c,0.464100271463
3bf4c2f4,0.0137508800253
70b0d042,0.0401298105717
51e2b7ca,0.440986633301
0dd1212b,0.164966478944
c721c53c,0.0555310063064
a9028dea,0.0052792225033
7ce9e776,0.19571942091
6578f35d,0.515193939209
0ed8cf16,0.00505912443623
447846f7,0.0181897822767
0699c09a,0.439610272646
d28af579,0.00133057020139
6569075e,0.618267834187
1ab85794,0.867360532284
1745f65a,0.426740825176
857d0e74,0.326239407063
8a24db5a,0.477349728346
dbdbfc89,0.598546266556
bf742a69,0.447276979685
3fa06975,0.20621997118
346bee7d,0.150789484382
1f0f8e85,0.131223082542
65f5a422,0.0559709332883
ab6e8e04,0.0797969475389
8c5ec9b8,0.330752879381
33f6b29a,0.869817972183
0129bddd,0.0437861420214
914dced2,0.622058093548
4e43ed1c,0.915731906891
4cabc6b4,0.515693187714
8c1e831d,0.280287623405
8e7d4626,0.176705181599
8f6d47ba,0.57284361124
fddd6685,0.478356987238
9ab2d11f,0.449143499136
d144c4fe,0.165956005454
d809a3e5,0.145831167698
888e38cf,0.258529573679
0cadb51a,0.107192017138
a3c247d3,0.191221863031
8d866bfd,0.946606993675
fc0b7b59,0.450789958239
bb58f257,0.0609857626259
5abd9ea2,0.228791236877
f31369c0,0.150183364749
b2df1546,0.502504110336
2d955a2f,0.865848958492
224f31a7,0.274487257004
7354202b,0.121672451496
91bdeaa6,0.96012377739
4af9acf6,0.176229164004
e78ddb82,0.352029830217
9c0d19a3,0.839724302292
ff042ec1,0.000813299615402
89f9dbb6,0.144807308912
51062fd7,0.143975451589
81fbf318,0.502142071724
0226002d,0.121285520494
af182c5f,0.4679492414
1a49506e,0.00614846264943
fa530b08,0.0156155880541
aedf4fac,0.292481958866
0ecfc382,0.278373748064
6b055252,0.451202362776
e84e4298,0.890090882778
5cbebe85,0.265939354897
f43ac361,0.201145559549
4c44148d,0.916006207466
d3320ed0,0.270451843739
076589f2,0.244510114193
ea34a408,0.615532636642
60b2a91b,0.516872346401
c79f6c3f,0.0979153588414
dd40e451,0.00553158065304
a0bfc4d6,0.0344260074198
c68e8922,0.0842985883355
75b9b3d3,0.000227023236221
09585ae4,0.0723112821579
ade05c36,0.213790014386
8aa76684,0.829399764538
6399fe30,0.170357868075
9b7ad695,0.62793135643
7f6d3c16,0.635323286057
8b5497a2,0.894265830517
b61ac08b,0.687219500542
70c83161,0.164866626263
f41de0c7,0.306654214859
01172550,0.00626252731308
878baaa6,0.75430136919
a71ac38d,0.598712801933
3e61c5e1,0.927306175232
2d10aadc,0.0975524261594
b3027c0a,0.0338544994593
2b76b075,0.361523211002
c47fc129,0.643432676792
bb478cae,0.499119579792
b3c9e845,0.983578562737
4b1b2a61,0.102116450667
14b311f6,0.0915681943297
e5c8e775,0.401687145233
566c86ca,0.250230550766
149b5e89,0.0240437425673
f2aaa705,0.00878532323986
6b7e4a08,0.371820896864
ebb4f679,0.29117256403
5a17b824,0.732167065144
2c407095,0.017693053931
93e299b6,0.620233714581
dee0c66e,0.155627161264
3f9d7570,0.117925703526
3be9624f,0.838610053062
e9ee98da,0.376564383507
e73d6bae,0.0156162017956
f0ccd2ed,0.0258037485182
1a6fd33e,0.0994093865156
c4be528d,0.0105030518025
9568e398,0.452493846416
319842ec,0.00536098703742
6eb11771,0.0260801464319
f902ef9a,0.166884332895
7d324378,0.795044243336
1d0c5e40,0.918478548527
674b40ff,0.503342211246
fb24d7d7,0.524377584457
bc1540d3,0.34427139163
6ee01efd,0.438881188631
27c82155,0.222231641412
b26da393,0.410960972309
13a05958,0.180014073849
2f077a39,0.131768494844
a6ab4353,0.337046563625
518ca536,0.000523540307768
75f5fe9c,0.458562374115
c6e42e94,0.258342266083
5f2bae34,0.00434984918684
2b6e8231,0.368712991476
b37e6922,0.0105373114347
08608737,0.0253130812198
0712e0b2,0.0480412207544
acbd4462,0.439554482698
16a25321,0.444337338209
abb85c83,0.139700174332
621fc582,0.367095828056
2b692382,0.00869455933571
fcf645f5,0.638901591301
8dc77e3e,0.623833477497
a6a980c5,0.0032763115596
c835f175,0.0796754285693
4d1fc845,0.646253705025
6f2dc077,0.581817626953
9ba185f6,0.134852096438
4e5f188f,0.392335772514
a495efac,0.295797079802
1f3d6cbd,0.1679341048
0f6372d9,0.0407650619745
830e6f72,0.115310266614
84922e32,0.0768908709288
b7d95c92,0.0350640490651
18d29c0b,0.00569444568828
d337c39b,0.000184955730219
0fecb752,0.844319224358
e59ce961,0.699444949627
3131bac2,0.594069302082
85cd075b,0.308339625597
53eae829,0.445110052824
c52d4735,0.227789103985
8d0dff4e,0.0244120564312
af396578,0.242931067944
81b71a3e,0.0436617918313
b081a6be,0.103170260787
a298e472,0.397532016039
2c3040d5,0.550277650356
777e918e,0.420203328133
8f140837,0.447065234184
69e74507,0.849417984486
d2fa49dd,0.599054276943
e4b8a658,0.0648866966367
b22b7bb0,0.532927155495
e28e413d,0.29777392745
d79a5b42,0.555040955544
8d05dd93,0.0984799489379
655b528c,0.469296008348
fef22c11,0.327126055956
11ce85c7,0.693909466267
2abdf225,0.414321810007
691e57a6,0.207685783505
5edf8257,0.399931967258
2e3e6525,0.265811741352
5e1e95ef,0.205459430814
2d6baf47,0.149378567934
ea692aeb,0.0319166556001
326ea4da,0.235688343644
2c2144a8,0.306439340115
995f5f0a,0.266170471907
b10fdf53,0.319802135229
3dc110b0,0.1089585796
1e423da1,0.224788531661
e415b627,0.210312575102
f905d8be,0.197744250298
ebe75960,0.183359324932
9887d0d7,0.0656097903848
d20fc497,0.441777676344
57cc8d82,0.299624741077
19c1c0a3,0.632580697536
bd5242b8,0.057215988636
a93c966a,0.0164763946086
69f7ee7c,0.532467663288
400c030f,0.121178247035
f7cf59db,0.00902600586414
9057f177,0.0041745477356
f874aa96,0.388777315617
3d2b2f65,0.00428551528603
b1a9889f,0.872925102711
5638800a,0.700225532055
6cc3de85,0.720951139927
c45a6f9a,0.00054096232634
719dcb55,0.534496426582
abc29c67,0.820371985435
0d8454bf,0.753923535347
da9b4543,0.00183958699927
f5643fec,0.287571668625
d8f178ad,0.0313870199025
6813bfff,0.16909262538
f517bc3c,0.120329372585
c1254561,0.19097340107
fb1ed800,0.0161416307092
42cd718d,0.444709122181
3a3f1352,0.741830468178
531c29eb,0.00104373996146
f6383a5e,0.652200698853
9927fa32,0.00249948445708
de4e8cd1,0.106025747955
0df14296,0.736389040947
9604cf33,0.611167430878
3ae2ee8a,0.000131375214551
95996594,0.0919998139143
2908036d,0.234917894006
59b96076,0.295500576496
1b511fe9,0.134308725595
52e0670a,0.860594511032
8b045c21,0.011087583378
d818079e,0.819968163967
0e359c0e,0.297452241182
9f68e110,0.565740346909
2257324c,0.221875533462
6d5c700c,0.239579662681
ac3efb70,0.193295538425
c17b7dbe,0.109163463116
9cbbe5f8,0.164385378361
2f7d1ca6,0.699677288532
2a773c6b,0.472312003374
4aa51844,0.407791644335
50414b6c,0.533003151417
fa708c94,0.844758033752
4ffb2214,0.350281447172
f080f2fd,0.0944120660424
7686a991,0.576371610165
210584fa,0.127092257142
314a0c60,0.262697458267
652738be,0.00448828469962
97328fb4,0.0811766386032
1ffc4b1b,0.0282747093588
285775b5,0.606165826321
fae7c37d,0.534507155418
95faa6e2,0.220253393054
2cc92463,0.586287677288
be0a4884,0.243264257908
0ec6cc07,0.0043719462119
7addeb4a,0.00146697659511
7078e35a,0.481952667236
00bb722d,0.0294283255935
fb6d9aaa,0.121848493814
8739c78f,0.7095733881
b80307d7,0.00171012734063
d6aba752,0.0714292451739
239e313f,0.147094905376
71cd2877,0.315830498934
b870c6ec,0.124528609216
148f600c,0.16847281158
f2de5d65,0.275977373123
9c48afc7,0.439584732056
888d5190,0.163627758622
c2d79443,0.552070915699
07458d5d,0.0996600836515
80eedd13,0.0365212149918
281ec65c,0.00252739782445
2d85da71,0.87705796957
88e6d0b1,0.349849462509
b2bd9d8e,0.662070631981
38a978ce,0.610746920109
23ff220a,0.157931491733
db055794,0.54383957386
e1707308,0.646744906902
83a3aeef,0.34301969409
7e15b042,0.221044450998
0bd24025,0.00353986513801
ffd5b968,0.0160492025316
bbbeb3f3,0.43792206049
8b8867f6,0.301804512739
e194338e,0.590003728867
6f151f1d,0.862539768219
195dca0c,0.805344700813
f53d80c7,0.0133710345253
11e40b77,0.868877589703
68ef9a7b,0.916261255741
9e71b979,0.690946936607
468c860e,0.669222652912
db924274,0.000771754945163
bd440b55,0.0129529200494
00aa3cc0,0.426500320435
4a12a86b,0.527630329132
2c6d8b37,0.00748945120722
e3627025,0.298679411411
be761ffe,0.0499257855117
b0656196,0.239524498582
ece21805,0.204655662179
588abb8a,0.000830894918181
6cbbefe2,0.11252938211
4b8bfbee,0.765516638756
6e92fb57,0.0981856957078
9a44a5f2,0.277994424105
4f0b2b92,0.803270161152
1505b82b,0.212016358972
7d466bf9,0.422386348248
576c6542,0.188813582063
8291657d,0.161212310195
f511d824,0.830756545067
4d47c4c7,0.290303975344
fa54293b,0.603951573372
01b9a8b1,0.0199860446155
c28c7b2c,0.439050793648
584ce991,0.68004399538
f3f4b189,0.294806391001
7198ab97,0.0218332000077
5e72d0b6,0.420585721731
f6515d3b,0.147313192487
8bc9742d,0.417911916971
22c36469,0.130147576332
7fcfd569,0.916341423988
80a85ac1,0.532081723213
76ba4556,0.146976411343
bb77bbf5,0.213239714503
3f73ab1e,0.59232455492
097e911c,0.00862655509263
e10f4392,0.83177959919
806d5b36,0.761827707291
3d39d621,0.031148629263
fde36964,0.0351182483137
e0f2ae24,0.303771644831
f6988945,0.820173144341
3b11719a,0.0391163676977
0deb60e7,0.0501402281225
c0b9e68a,4.2444520659e-05
3494a0d1,0.111883431673
acbb9196,0.0733671858907
52986021,0.311444282532
d544ca63,0.0184045899659
65f12c9d,0.0228281337768
b2481ac9,0.751962840557
c243a8fa,0.00748016685247
72d75152,0.00468688691035
8bab8f93,0.263415813446
cd4e72c6,0.0715728998184
650ce31e,0.0345026925206
b7e02cd3,0.970263957977
31c6cf57,0.0970180630684
a602c92d,0.182136878371
b00d875e,0.631199121475
b9fe2749,0.0215018764138
24ec82b4,0.923037588596
b4e44ab4,0.0595356933773
5cac86aa,0.577515482903
521c5d2b,0.4914727211
edc2db0b,0.225155293941
99042dbf,0.13626781106
284a1e3b,0.334487766027
2b162deb,0.404000014067
7b2d72ff,0.368958383799
98976b64,0.883097708225
df369406,0.438586264849
ba529f7f,0.631038188934
0ee35685,0.0122809661552
5c9153a7,0.451274693012
c34bfffa,0.00752992369235
7f2f2bef,0.158986121416
36b6304f,0.0366135574877
8500f7a8,0.352675199509
31edcffe,0.127660408616
b17fc779,0.477142840624
b1301f39,0.136872753501
78f1eb1c,0.0726798400283
29fd91a7,0.00233405432664
7fc4ec36,0.520430386066
6d519a8f,0.37450581789
b98b48fe,0.169246003032
00798379,0.484520494938
b182e233,0.0382742919028
72481332,0.112593069673
a3dd6b46,0.42184817791
55e1a2fa,0.00848482176661
ca167f7e,0.481936991215
a2f6fc60,0.491676867008
c12ce38d,0.375888049603
41cc3cf1,0.553214907646
75d15e82,0.973144650459
3ea7f47e,0.864965081215
f78236c5,0.428582131863
23e4de19,0.964346706867
46bb840e,0.5501537323
0163756d,0.0866750329733
760c3340,0.124272078276
f657d0b3,0.312571197748
2834e5e7,0.643642783165
e1c188b9,0.00633481703699
ebc4685b,0.540348887444
dad4ec14,0.175746709108
598af27d,0.0153505746275
b4dc7f97,0.0858787223697
720f420d,0.225767493248
c76d8118,0.257465451956
b471c603,0.362581908703
d7f44170,0.000557259598281
c9b9f79f,0.0251230280846
ab4da4fb,0.831563413143
178aa124,0.156779378653
8c5d18fd,0.00239411694929
cf2a2fc7,0.0586664527655
2e246f9f,0.0243624653667
2ba7907a,0.0770866572857
f214540a,0.316814512014
03d3ec95,0.284126520157
63d2d8ae,0.216389223933
baaaa0bb,0.803249537945
156bd669,0.967963755131
cec57749,0.235839471221
451cf7a1,0.137433260679
67ee7a39,0.0794092938304
0e8a2a9a,0.00197596126236
a52e73bd,0.10841588676
e6ac7aee,0.623947024345
7a85f62a,0.683494508266
43a086e4,0.421332538128
32136d23,0.000168177750311
e7f5ccba,0.344165802002
58476959,0.858156263828
8ccec255,0.90947842598
4b22ad9f,0.024232249707
a1401886,0.484183460474
2686bacc,0.135923728347
2989e2e0,0.215864449739
b77deb16,0.566337823868
08493b52,0.00422700261697
23d82bac,0.526377379894
9ac4b71e,0.596354663372
e6ddc0f5,0.150073185563
17832ef4,0.199688211083
ed60af4f,0.320144832134
aaa95c59,0.350672781467
f9a48982,0.24505674839
316eab1d,0.0115363737568
2a57d8ad,0.329823613167
6f19f77d,0.0580275803804
8da56219,0.166226565838
67fb6867,0.330630213022
ce92720e,0.043148688972
2893de1d,0.130801394582
257e9545,0.447061389685
f3dd39cf,0.266295135021
5b6ac9d0,0.0390139520168
71d93ab6,0.00251946412027
ba6f3747,0.498561948538
22c4a251,0.955290138721
663a0e81,0.417909532785
006abe61,0.00603462057188
73101c44,0.551100254059
6532ea43,0.085591122508
6b212e40,0.368689090014
ba767a4e,0.225642949343
b68fda7b,0.616084516048
8c7e4855,0.324987381697
6e303b94,0.256020754576
973c63c0,0.323811084032
91bc8a61,0.00220838678069
b9d42d7e,0.212520599365
1e50c3f4,0.597740769386
e6515685,0.834590137005
c0d02666,0.20461691916
420c7bc4,0.00202309666201
35d0788a,0.211912691593
56f15158,0.0373121127486
f0a0586b,0.193184539676
ee809167,0.438695997
83f5d9e4,0.934031188488
e897ba70,0.187006175518
da4f1697,0.399790078402
6a5c8da8,0.853401839733
b352e469,0.202590480447
e7fc4119,0.0791499465704
95906de0,0.473024129868
f6a9fa75,0.874098718166
f0e65285,0.129199132323
00ba1b5a,0.210613384843
c6452bbc,0.0351113826036
10841913,0.00365914753638
55a784b5,0.0109664900228
37d789ea,0.356485128403
6e7afade,0.241127893329
98cf7b29,0.645057737827
81f2879e,0.311883598566
6ac9185e,0.160972550511
37799494,0.153539866209
37cfb516,0.725056886673
3999e2a6,0.82317250967
571a73c4,0.491674721241
5c946fa7,0.303418546915
293d4dcf,0.343291699886
92165d7c,0.5548158288
4af76897,0.963680684566
fb33d700,0.0543561764061
86e22626,0.255274236202
da603904,0.377850592136
c85e38bf,0.409022629261
8046c7d3,0.831935822964
115f4b3c,0.460653841496
1b513356,0.587471842766
aeff3630,0.0505945160985
707505e3,0.0127691496164
2494f3db,0.00152779556811
8711f61e,0.465433716774
381bdd01,0.0542918853462
efc85238,0.642246961594
ea62c1f2,0.919328033924
738bc412,0.421384066343
b6357cd7,0.00668748002499
dcbd2946,0.37876957655
60d6c35b,0.847183465958
a66ab78b,0.519096195698
1a71e92f,0.000147976970766
9adc2c2a,0.190864488482
00503faa,0.022933345288
cddbbe52,0.929142594337
bda9d3f7,0.507767081261
a3396076,0.00646506436169
f96b8060,0.23770186305
1f692c31,0.00273230602033
80fc2b4c,0.100193046033
bcde0042,0.240062013268
00abc1a2,0.584762394428
19dd8b45,0.00381275685504
21c789c0,0.529373586178
47a552ec,0.0030563052278
7817f1f6,0.391294658184
3a9d0cd3,0.147551968694
6a461834,0.0212071947753
9bebaa19,0.911846935749
f1c137fc,0.0686927437782
c10a2b86,0.418951869011
f7078526,0.929470002651
ca783374,0.646147072315
8288ecbc,0.62442368269
6c8cc252,0.293939471245
d0d8eac7,0.3085270226
ca13b8fc,0.963098704815
b6f813a0,0.0330257378519
a7f9dd0c,0.934943974018
2b3dce68,0.00853824522346
d3ddf42a,0.586106240749
ad975bfd,0.52048689127
d6684c82,0.599020063877
cff528a7,0.143141537905
f320ea1f,0.488116025925
d70f80d8,0.797169625759
301e2089,0.676021099091
f2101db5,0.216476902366
e9609fde,0.0310794860125
6b06f3d4,0.171381548047
dc5f06a5,0.330878704786
ad3b1c8d,0.428208619356
87fa851f,0.349173545837
edfe0d9e,0.0767044201493
484e7e3f,0.200042009354
747fc25f,0.0260957758874
06e201c9,0.206469863653
6a7b7b16,0.0540667511523
76f51088,0.826797008514
0c6ce303,0.437546908855
a8750a23,0.166053935885
005d1a8d,0.939061820507
7f0be083,0.000639635080006
7a0f2f2f,0.511204302311
e1f9257f,0.347361564636
a6fb4681,0.576957345009
c1c7e9be,0.00952362362295
ac869afa,0.672290444374
e99c19c1,0.57753354311
bbef7d99,0.842098474503
37e2e959,0.732907235622
cbcaf60b,0.00620168307796
87e7af15,0.927286863327
343c2321,0.298500031233
86bceac5,0.259116917849
4ab48f91,0.458650171757
5f483683,0.0273663643748
08d13069,0.943911254406
c35ffbea,0.698957562447
fe432129,0.289320796728
f5f77552,0.0175219811499
59eef4b5,0.941650211811
8a9683f3,0.0188959762454
3469718e,0.308073401451
403b44fb,0.60789424181
41b9e7ec,0.0186599250883
41f2ae81,0.00195507053286
f08c166b,0.00599823985249
6b2ff695,0.782970786095
80896ecf,0.283750891685
ae4686ff,0.0201596077532
c7f2e193,0.144160911441
f225df4e,0.459793359041
c1746a28,0.0884945318103
b784e5eb,0.68523234129
c3dde492,0.202311903238
1f8ded3b,0.344279050827
c94ccf7c,0.137640863657
cb094c48,0.0125313540921
a3c7ad85,0.0087081361562
50e04b40,0.777191519737
1e4c051e,0.36477842927
8988d5d3,0.117437765002
c642619f,0.00865134783089
c6acb363,0.0303636826575
8be4b652,0.148720905185
44dca4a2,0.178042933345
f907ebd5,0.315497219563
f7dd1654,0.312617212534
0c758a71,0.50866740942
f9b8bbb3,0.602298080921
7c70db2c,0.104372277856
c8dc61a5,0.408651292324
85d93789,0.0426142252982
dca344ad,0.685077607632
af2fbdce,0.252021104097
8b83889a,0.145250499249
78dfc07d,0.123321868479
4e94be53,0.840170025826
0e817454,0.37258285284
dfe6fa99,0.0107074063271
3edc1cc0,0.280568242073
8c6dbe7d,0.221415922046
bdf32d47,0.222970038652
2760f741,0.777392685413
ef55d0c0,0.0888714417815
8fcfa985,0.947686910629
60161993,0.480379611254
25ad6a48,0.367742061615
696f6720,0.00026007508859
04362967,0.879022181034
5258c583,0.864810287952
f879fe70,0.136139109731
2439dfdc,0.00200303690508
ac950d25,0.915567100048
e6959965,0.0071981921792
19a32064,0.306670367718
5d50c406,0.56521987915
dcec8355,0.588977456093
5c8d42bb,0.522707462311
51c63020,0.0744448974729
084e91db,0.625974774361
6b8a360a,0.0891618356109
9472ba7d,0.431323409081
